"0",""
"0","# ---- 4. CITAS Y REFERENCIAS VÍA SEMANTIC SCHOLAR ----"
"0","# MDPI no expone citas ni referencias en HTML estático"
"0","# Se complementa con la API pública de Semantic Scholar"
"0",""
"0","extraer_ss <- function(doi) {"
"0","  Sys.sleep(1)"
"0","  "
"0","  url_ss <- paste0(""https://api.semanticscholar.org/graph/v1/paper/DOI:"","
"0","                   doi, ""?fields=citationCount,referenceCount"")"
"0","  "
"0","  respuesta <- tryCatch("
"0","    GET(url_ss, add_headers(""User-Agent"" = ""Mozilla/5.0"")),"
"0","    error = function(e) NULL"
"0","  )"
"0","  "
"0","  if (is.null(respuesta)) return(tibble(citations = NA_integer_, n_references = NA_integer_))"
"0","  "
"0","  datos <- content(respuesta, ""parsed"")"
"0","  "
"0","  tibble("
"0","    citations    = datos$citationCount  %||% NA_integer_,"
"0","    n_references = datos$referenceCount %||% NA_integer_"
"0","  )"
"0","}"
"0",""
"0","cat(""\nConsultando Semantic Scholar...\n"")"
"1","
Consultando Semantic Scholar...
"
"0","ss_data <- map_dfr(articles$doi, function(doi) {"
"0","  cat(""."")"
"0","  extraer_ss(doi)"
"0","})"
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"1","."
"0","ss_data"
